# Outputs from eddysed_lh (f_sed = 10)
# Columns: P(bar), z(m), Kz(cm^2/s), LHF, qt, qc, ndz(cm^-3), rg(cm), reff(cm), rw(cm)
7.50500e+04	2.93392e+05	3.51137e+10	0.00000e+00	6.86972e-12	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00
8.42500e+04	2.93466e+05	3.34313e+10	0.00000e+00	6.86972e-12	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00
9.45500e+04	2.92624e+05	6.02960e+10	0.00000e+00	6.86972e-12	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00
1.06100e+05	2.89287e+05	3.09412e+10	0.00000e+00	6.86972e-12	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00
1.19045e+05	2.87155e+05	2.94042e+10	0.00000e+00	6.86972e-12	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00
1.33570e+05	2.88186e+05	2.79660e+10	0.00000e+00	6.86972e-12	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00
1.49870e+05	2.90940e+05	nan	nan	6.86972e-12	2.81874e-13	nan	nan	nan	1.00000e-10
1.68160e+05	2.94024e+05	nan	nan	8.52576e-12	6.12587e-13	nan	nan	nan	1.00000e-10
1.88680e+05	2.97761e+05	nan	nan	1.09983e-11	1.01275e-12	nan	nan	nan	1.00000e-10
2.11700e+05	3.02119e+05	nan	nan	1.52969e-11	2.06962e-12	nan	nan	nan	1.00000e-10
2.37530e+05	3.07221e+05	nan	nan	2.20863e-11	3.58218e-12	nan	nan	nan	1.00000e-10
2.66515e+05	3.11944e+05	nan	nan	3.36380e-11	6.40640e-12	nan	nan	nan	1.00000e-10
2.99035e+05	3.17873e+05	nan	nan	5.04859e-11	1.12775e-11	nan	nan	nan	1.00000e-10
3.35520e+05	3.26036e+05	nan	nan	9.18077e-11	3.26761e-11	nan	nan	nan	1.00000e-10
3.76460e+05	3.33924e+05	nan	nan	1.73102e-10	6.73594e-11	nan	nan	nan	1.00000e-10
4.22395e+05	3.40580e+05	nan	nan	2.98282e-10	1.11251e-10	nan	nan	nan	1.00000e-10
4.73935e+05	3.50250e+05	nan	nan	5.58077e-10	2.70248e-10	nan	nan	nan	1.00000e-10
5.31765e+05	3.63551e+05	nan	nan	1.52048e-09	1.01873e-09	nan	nan	nan	1.00000e-10
5.96650e+05	3.76036e+05	nan	nan	3.30369e-09	2.20074e-09	nan	nan	nan	1.00000e-10
6.69455e+05	6.72382e+05	nan	nan	6.26681e-09	4.00537e-09	nan	nan	nan	1.00000e-10
7.99600e+05	5.45542e+05	nan	nan	1.36209e-08	7.49371e-09	nan	nan	nan	1.00000e-10
9.45625e+05	6.21829e+05	nan	nan	4.50276e-08	2.82536e-08	nan	nan	nan	1.00000e-10
1.10000e+06	6.58759e+05	nan	nan	7.50498e-08	3.44092e-08	nan	nan	nan	1.00000e-10
1.30000e+06	5.93438e+05	nan	nan	1.57171e-07	6.66185e-08	nan	nan	nan	1.00000e-10
1.50000e+06	5.42007e+05	nan	nan	2.81159e-07	1.11116e-07	nan	nan	nan	1.00000e-10
1.70000e+06	5.00269e+05	nan	nan	4.50795e-07	1.67229e-07	nan	nan	nan	1.00000e-10
1.90000e+06	4.65596e+05	nan	nan	6.67714e-07	2.33877e-07	nan	nan	nan	1.00000e-10
2.10000e+06	4.36253e+05	nan	nan	9.31344e-07	3.09251e-07	nan	nan	nan	1.00000e-10
2.30000e+06	4.11041e+05	nan	nan	1.24091e-06	3.92491e-07	nan	nan	nan	1.00000e-10
2.50000e+06	3.89104e+05	nan	nan	1.59409e-06	4.82021e-07	nan	nan	nan	1.00000e-10
2.70000e+06	3.69812e+05	nan	nan	1.98832e-06	5.76631e-07	nan	nan	nan	1.00000e-10
2.90000e+06	3.52691e+05	nan	nan	2.42082e-06	6.75278e-07	nan	nan	nan	1.00000e-10
3.10000e+06	3.37377e+05	nan	nan	2.88875e-06	7.77108e-07	nan	nan	nan	1.00000e-10
3.30000e+06	3.23584e+05	nan	nan	3.38934e-06	8.81460e-07	nan	nan	nan	1.00000e-10
3.50000e+06	3.11084e+05	nan	nan	3.91998e-06	9.87887e-07	nan	nan	nan	1.00000e-10
3.70000e+06	2.99696e+05	nan	nan	4.47829e-06	1.09616e-06	nan	nan	nan	1.00000e-10
3.90000e+06	2.89269e+05	nan	nan	5.05688e-06	1.20101e-06	nan	nan	nan	1.00000e-10
4.10000e+06	2.79681e+05	nan	nan	5.65694e-06	1.30565e-06	nan	nan	nan	1.00000e-10
4.30000e+06	2.70829e+05	nan	nan	6.27626e-06	1.40984e-06	nan	nan	nan	1.00000e-10
4.50000e+06	2.62628e+05	nan	nan	6.91291e-06	1.51344e-06	nan	nan	nan	1.00000e-10
4.70000e+06	2.55004e+05	nan	nan	7.56501e-06	1.61631e-06	nan	nan	nan	1.00000e-10
4.90000e+06	2.47896e+05	nan	nan	8.23098e-06	1.71850e-06	nan	nan	nan	1.00000e-10
5.10000e+06	2.41251e+05	nan	nan	8.90945e-06	1.82017e-06	nan	nan	nan	1.00000e-10
5.30000e+06	2.35021e+05	nan	nan	9.59924e-06	1.92153e-06	nan	nan	nan	1.00000e-10
5.50000e+06	2.29169e+05	nan	nan	1.02994e-05	2.02297e-06	nan	nan	nan	1.00000e-10
5.70000e+06	2.23657e+05	nan	nan	1.10092e-05	2.12499e-06	nan	nan	nan	1.00000e-10
5.90000e+06	2.18457e+05	nan	nan	1.17282e-05	2.22824e-06	nan	nan	nan	1.00000e-10
6.10000e+06	2.13540e+05	nan	nan	1.24561e-05	2.33358e-06	nan	nan	nan	1.00000e-10
6.30000e+06	2.08884e+05	nan	nan	1.31932e-05	2.44207e-06	nan	nan	nan	1.00000e-10
6.50000e+06	2.04639e+05	nan	nan	1.39397e-05	2.55500e-06	nan	nan	nan	1.00000e-10
6.70000e+06	2.00513e+05	nan	nan	1.46965e-05	2.60291e-06	nan	nan	nan	1.00000e-10
6.90000e+06	1.96498e+05	nan	nan	1.53502e-05	2.54495e-06	nan	nan	nan	1.00000e-10
7.10000e+06	1.92672e+05	nan	nan	1.60657e-05	2.62086e-06	nan	nan	nan	1.00000e-10
7.30000e+06	1.89023e+05	nan	nan	1.67811e-05	2.69451e-06	nan	nan	nan	1.00000e-10
7.50000e+06	1.85538e+05	nan	nan	1.74959e-05	2.76608e-06	nan	nan	nan	1.00000e-10
7.70000e+06	1.82205e+05	nan	nan	1.82095e-05	2.83553e-06	nan	nan	nan	1.00000e-10
7.90000e+06	1.79008e+05	nan	nan	1.89215e-05	2.90288e-06	nan	nan	nan	1.00000e-10
8.10000e+06	1.75952e+05	nan	nan	1.96315e-05	2.96815e-06	nan	nan	nan	1.00000e-10
8.29999e+06	1.73020e+05	nan	nan	2.03390e-05	3.03130e-06	nan	nan	nan	1.00000e-10
8.49999e+06	1.70202e+05	nan	nan	2.10437e-05	3.09250e-06	nan	nan	nan	1.00000e-10
8.69999e+06	1.67492e+05	nan	nan	2.17454e-05	3.15171e-06	nan	nan	nan	1.00000e-10
8.89999e+06	1.64886e+05	nan	nan	2.24437e-05	3.20896e-06	nan	nan	nan	1.00000e-10
9.09999e+06	1.62375e+05	nan	nan	2.31383e-05	3.26427e-06	nan	nan	nan	1.00000e-10
9.29999e+06	1.59956e+05	nan	nan	2.38290e-05	3.31769e-06	nan	nan	nan	1.00000e-10
9.49999e+06	1.57622e+05	nan	nan	2.45155e-05	3.36924e-06	nan	nan	nan	1.00000e-10
9.69999e+06	1.55370e+05	nan	nan	2.51978e-05	3.41896e-06	nan	nan	nan	1.00000e-10
9.89999e+06	1.53194e+05	nan	nan	2.58756e-05	3.46686e-06	nan	nan	nan	1.00000e-10
1.01000e+07	1.51091e+05	nan	nan	2.65486e-05	3.51298e-06	nan	nan	nan	1.00000e-10
1.03000e+07	1.49056e+05	nan	nan	2.72169e-05	3.55735e-06	nan	nan	nan	1.00000e-10
1.05000e+07	1.47087e+05	nan	nan	2.78802e-05	3.60000e-06	nan	nan	nan	1.00000e-10
1.07000e+07	1.45180e+05	nan	nan	2.85385e-05	3.64091e-06	nan	nan	nan	1.00000e-10
1.09000e+07	1.43332e+05	nan	nan	2.91915e-05	3.68019e-06	nan	nan	nan	1.00000e-10
1.11000e+07	1.41541e+05	nan	nan	2.98394e-05	3.71789e-06	nan	nan	nan	1.00000e-10
1.13000e+07	1.39802e+05	nan	nan	3.04818e-05	3.75379e-06	nan	nan	nan	1.00000e-10
1.15000e+07	1.38115e+05	nan	nan	3.11188e-05	3.78803e-06	nan	nan	nan	1.00000e-10
1.17000e+07	1.36477e+05	nan	nan	3.17501e-05	3.82060e-06	nan	nan	nan	1.00000e-10
1.19000e+07	1.34885e+05	nan	nan	3.23759e-05	3.85153e-06	nan	nan	nan	1.00000e-10
1.21000e+07	1.33337e+05	nan	nan	3.29959e-05	3.88080e-06	nan	nan	nan	1.00000e-10
1.23000e+07	1.31832e+05	nan	nan	3.36102e-05	3.90838e-06	nan	nan	nan	1.00000e-10
1.25000e+07	1.30367e+05	nan	nan	3.42186e-05	3.93429e-06	nan	nan	nan	1.00000e-10
1.27000e+07	1.28942e+05	nan	nan	3.48211e-05	3.95848e-06	nan	nan	nan	1.00000e-10
1.29000e+07	1.27553e+05	nan	nan	3.54177e-05	3.98094e-06	nan	nan	nan	1.00000e-10
1.31000e+07	1.26201e+05	nan	nan	3.60081e-05	4.00163e-06	nan	nan	nan	1.00000e-10
1.33000e+07	1.24883e+05	nan	nan	3.65925e-05	4.02050e-06	nan	nan	nan	1.00000e-10
1.35000e+07	1.23597e+05	nan	nan	3.71706e-05	4.03750e-06	nan	nan	nan	1.00000e-10
1.37000e+07	1.22344e+05	nan	nan	3.77425e-05	4.05259e-06	nan	nan	nan	1.00000e-10
1.39000e+07	1.21121e+05	nan	nan	3.83080e-05	4.06568e-06	nan	nan	nan	1.00000e-10
1.41000e+07	1.19927e+05	nan	nan	3.88671e-05	4.07670e-06	nan	nan	nan	1.00000e-10
1.43000e+07	1.18762e+05	nan	nan	3.94196e-05	4.08556e-06	nan	nan	nan	1.00000e-10
1.45000e+07	1.17623e+05	nan	nan	3.99655e-05	4.09218e-06	nan	nan	nan	1.00000e-10
1.47000e+07	1.16511e+05	nan	nan	4.05047e-05	4.09641e-06	nan	nan	nan	1.00000e-10
1.49000e+07	1.15424e+05	nan	nan	4.10369e-05	4.09816e-06	nan	nan	nan	1.00000e-10
1.51000e+07	1.14362e+05	nan	nan	4.15621e-05	4.09727e-06	nan	nan	nan	1.00000e-10
1.53000e+07	1.13323e+05	nan	nan	4.20802e-05	4.09361e-06	nan	nan	nan	1.00000e-10
1.55000e+07	1.12306e+05	nan	nan	4.25910e-05	4.08699e-06	nan	nan	nan	1.00000e-10
1.57000e+07	1.11312e+05	nan	nan	4.30943e-05	4.07723e-06	nan	nan	nan	1.00000e-10
1.59000e+07	1.10338e+05	nan	nan	4.35899e-05	4.06413e-06	nan	nan	nan	1.00000e-10
1.61000e+07	1.09385e+05	nan	nan	4.40776e-05	4.04746e-06	nan	nan	nan	1.00000e-10
1.63000e+07	1.08452e+05	nan	nan	4.45572e-05	4.02698e-06	nan	nan	nan	1.00000e-10
1.65000e+07	1.07538e+05	nan	nan	4.50284e-05	4.00243e-06	nan	nan	nan	1.00000e-10
1.67000e+07	1.06642e+05	nan	nan	4.54911e-05	3.97353e-06	nan	nan	nan	1.00000e-10
1.69000e+07	1.05765e+05	nan	nan	4.59911e-05	3.98627e-06	nan	nan	nan	1.00000e-10
1.71000e+07	1.04904e+05	nan	nan	4.64862e-05	3.99834e-06	nan	nan	nan	1.00000e-10
1.73000e+07	1.04061e+05	nan	nan	4.69765e-05	4.00975e-06	nan	nan	nan	1.00000e-10
1.75000e+07	1.03234e+05	nan	nan	4.74620e-05	4.02053e-06	nan	nan	nan	1.00000e-10
1.77000e+07	1.02422e+05	nan	nan	4.79427e-05	4.03068e-06	nan	nan	nan	1.00000e-10
1.79000e+07	1.01626e+05	nan	nan	4.84187e-05	4.04023e-06	nan	nan	nan	1.00000e-10
1.81000e+07	1.00845e+05	nan	nan	4.88901e-05	4.04919e-06	nan	nan	nan	1.00000e-10
1.83000e+07	1.00078e+05	nan	nan	4.93568e-05	4.05757e-06	nan	nan	nan	1.00000e-10
1.85000e+07	9.93257e+04	nan	nan	4.98189e-05	4.06540e-06	nan	nan	nan	1.00000e-10
1.87000e+07	9.85866e+04	nan	nan	5.02764e-05	4.07268e-06	nan	nan	nan	1.00000e-10
1.89000e+07	9.78607e+04	nan	nan	5.07295e-05	4.07943e-06	nan	nan	nan	1.00000e-10
1.91000e+07	9.71477e+04	nan	nan	5.11781e-05	4.08566e-06	nan	nan	nan	1.00000e-10
1.93000e+07	9.64472e+04	nan	nan	5.16223e-05	4.09139e-06	nan	nan	nan	1.00000e-10
1.95000e+07	9.57589e+04	nan	nan	5.20621e-05	4.09662e-06	nan	nan	nan	1.00000e-10
1.97000e+07	9.50824e+04	nan	nan	5.24976e-05	4.10138e-06	nan	nan	nan	1.00000e-10
1.99000e+07	9.44174e+04	nan	nan	5.29288e-05	4.10567e-06	nan	nan	nan	1.00000e-10
2.01000e+07	9.37636e+04	nan	nan	5.33558e-05	4.10950e-06	nan	nan	nan	1.00000e-10
2.03000e+07	9.31207e+04	nan	nan	5.37785e-05	4.11289e-06	nan	nan	nan	1.00000e-10
2.05000e+07	9.24884e+04	nan	nan	5.41971e-05	4.11586e-06	nan	nan	nan	1.00000e-10
2.07000e+07	9.18664e+04	nan	nan	5.46117e-05	4.11841e-06	nan	nan	nan	1.00000e-10
2.09000e+07	9.12545e+04	nan	nan	5.50221e-05	4.12055e-06	nan	nan	nan	1.00000e-10
2.11000e+07	9.06525e+04	nan	nan	5.54285e-05	4.12229e-06	nan	nan	nan	1.00000e-10
2.13000e+07	9.00600e+04	nan	nan	5.58310e-05	4.12365e-06	nan	nan	nan	1.00000e-10
2.15000e+07	8.94768e+04	nan	nan	5.62295e-05	4.12463e-06	nan	nan	nan	1.00000e-10
2.17000e+07	8.89027e+04	nan	nan	5.66241e-05	4.12524e-06	nan	nan	nan	1.00000e-10
2.19000e+07	8.83375e+04	nan	nan	5.70149e-05	4.12550e-06	nan	nan	nan	1.00000e-10
2.21000e+07	8.77810e+04	nan	nan	5.74019e-05	4.12542e-06	nan	nan	nan	1.00000e-10
2.23000e+07	8.72329e+04	nan	nan	5.77851e-05	4.12499e-06	nan	nan	nan	1.00000e-10
2.25000e+07	8.66930e+04	nan	nan	5.81645e-05	4.12424e-06	nan	nan	nan	1.00000e-10
2.27000e+07	8.61612e+04	nan	nan	5.85403e-05	4.12318e-06	nan	nan	nan	1.00000e-10
2.29000e+07	8.56373e+04	nan	nan	5.89125e-05	4.12181e-06	nan	nan	nan	1.00000e-10
2.31000e+07	8.51210e+04	nan	nan	5.92810e-05	4.12013e-06	nan	nan	nan	1.00000e-10
2.33000e+07	8.46123e+04	nan	nan	5.96460e-05	4.11817e-06	nan	nan	nan	1.00000e-10
2.35000e+07	8.41109e+04	nan	nan	6.00074e-05	4.11592e-06	nan	nan	nan	1.00000e-10
2.37000e+07	8.36166e+04	nan	nan	6.03654e-05	4.11340e-06	nan	nan	nan	1.00000e-10
2.39000e+07	8.31266e+04	nan	nan	6.07199e-05	4.11062e-06	nan	nan	nan	1.00000e-10
2.41000e+07	8.26476e+04	nan	nan	6.10710e-05	4.10757e-06	nan	nan	nan	1.00000e-10
2.43000e+07	8.21753e+04	nan	nan	6.14187e-05	4.10422e-06	nan	nan	nan	1.00000e-10
2.45000e+07	8.17081e+04	nan	nan	6.17631e-05	4.10069e-06	nan	nan	nan	1.00000e-10
2.47000e+07	8.12473e+04	nan	nan	6.21042e-05	4.09692e-06	nan	nan	nan	1.00000e-10
2.49000e+07	8.07928e+04	nan	nan	6.24420e-05	4.09292e-06	nan	nan	nan	1.00000e-10
2.51000e+07	8.03445e+04	nan	nan	6.27767e-05	4.08871e-06	nan	nan	nan	1.00000e-10
2.53000e+07	7.99021e+04	nan	nan	6.31081e-05	4.08428e-06	nan	nan	nan	1.00000e-10
2.55000e+07	7.94656e+04	nan	nan	6.34364e-05	4.07965e-06	nan	nan	nan	1.00000e-10
2.57000e+07	7.90349e+04	nan	nan	6.37616e-05	4.07483e-06	nan	nan	nan	1.00000e-10
2.59000e+07	7.86098e+04	nan	nan	6.40837e-05	4.06982e-06	nan	nan	nan	1.00000e-10
2.61000e+07	7.81902e+04	nan	nan	6.44028e-05	4.06462e-06	nan	nan	nan	1.00000e-10
2.63000e+07	7.77760e+04	nan	nan	6.47189e-05	4.05925e-06	nan	nan	nan	1.00000e-10
2.65000e+07	7.73672e+04	nan	nan	6.50320e-05	4.05372e-06	nan	nan	nan	1.00000e-10
2.67000e+07	7.69635e+04	nan	nan	6.53421e-05	4.04802e-06	nan	nan	nan	1.00000e-10
2.69000e+07	7.65648e+04	nan	nan	6.56494e-05	4.04218e-06	nan	nan	nan	1.00000e-10
2.71000e+07	7.61712e+04	nan	nan	6.59538e-05	4.03619e-06	nan	nan	nan	1.00000e-10
2.73000e+07	7.57825e+04	nan	nan	6.62554e-05	4.03006e-06	nan	nan	nan	1.00000e-10
2.75000e+07	7.53985e+04	nan	nan	6.65541e-05	4.02380e-06	nan	nan	nan	1.00000e-10
2.77000e+07	7.50192e+04	nan	nan	6.68502e-05	4.01741e-06	nan	nan	nan	1.00000e-10
2.79000e+07	7.46446e+04	nan	nan	6.71434e-05	4.01090e-06	nan	nan	nan	1.00000e-10
2.81000e+07	7.42744e+04	nan	nan	6.74340e-05	4.00429e-06	nan	nan	nan	1.00000e-10
2.83000e+07	7.39087e+04	nan	nan	6.77219e-05	3.99758e-06	nan	nan	nan	1.00000e-10
2.85000e+07	7.35474e+04	nan	nan	6.80072e-05	3.99077e-06	nan	nan	nan	1.00000e-10
2.87000e+07	7.31902e+04	nan	nan	6.82899e-05	3.98397e-06	nan	nan	nan	1.00000e-10
2.89000e+07	7.28373e+04	nan	nan	6.85701e-05	3.97717e-06	nan	nan	nan	1.00000e-10
2.91000e+07	7.24885e+04	nan	nan	6.88477e-05	3.97013e-06	nan	nan	nan	1.00000e-10
2.93000e+07	7.21438e+04	nan	nan	6.91227e-05	3.96304e-06	nan	nan	nan	1.00000e-10
2.95000e+07	7.18030e+04	nan	nan	6.93954e-05	3.95589e-06	nan	nan	nan	1.00000e-10
2.97000e+07	7.14660e+04	nan	nan	6.96655e-05	3.94868e-06	nan	nan	nan	1.00000e-10
2.99000e+07	7.11329e+04	nan	nan	6.99333e-05	3.94144e-06	nan	nan	nan	1.00000e-10
3.01000e+07	7.08036e+04	nan	nan	7.01987e-05	3.93416e-06	nan	nan	nan	1.00000e-10
3.03000e+07	7.04779e+04	nan	nan	7.04617e-05	3.92686e-06	nan	nan	nan	1.00000e-10
3.05000e+07	7.01559e+04	nan	nan	7.07224e-05	3.91953e-06	nan	nan	nan	1.00000e-10
3.07000e+07	6.98374e+04	nan	nan	7.09808e-05	3.91220e-06	nan	nan	nan	1.00000e-10
3.09000e+07	6.95224e+04	nan	nan	7.12370e-05	3.90487e-06	nan	nan	nan	1.00000e-10
3.11000e+07	6.92108e+04	nan	nan	7.14910e-05	3.89755e-06	nan	nan	nan	1.00000e-10
3.13000e+07	6.89026e+04	nan	nan	7.17427e-05	3.89024e-06	nan	nan	nan	1.00000e-10
3.15000e+07	6.85977e+04	nan	nan	7.19923e-05	3.88297e-06	nan	nan	nan	1.00000e-10
3.17000e+07	6.82961e+04	nan	nan	7.22398e-05	3.87572e-06	nan	nan	nan	1.00000e-10
3.19000e+07	6.79977e+04	nan	nan	7.24851e-05	3.86852e-06	nan	nan	nan	1.00000e-10
3.21000e+07	6.77024e+04	nan	nan	7.27284e-05	3.86138e-06	nan	nan	nan	1.00000e-10
3.23000e+07	6.74102e+04	nan	nan	7.29697e-05	3.85430e-06	nan	nan	nan	1.00000e-10
3.25000e+07	6.71211e+04	nan	nan	7.32089e-05	3.84729e-06	nan	nan	nan	1.00000e-10
3.27000e+07	6.68350e+04	nan	nan	7.34461e-05	3.84037e-06	nan	nan	nan	1.00000e-10
3.29000e+07	6.65518e+04	nan	nan	7.36814e-05	3.83355e-06	nan	nan	nan	1.00000e-10
3.31000e+07	6.62715e+04	nan	nan	7.39148e-05	3.82683e-06	nan	nan	nan	1.00000e-10
3.33000e+07	6.59941e+04	nan	nan	7.41463e-05	3.82023e-06	nan	nan	nan	1.00000e-10
3.35000e+07	6.57194e+04	nan	nan	7.43759e-05	3.81376e-06	nan	nan	nan	1.00000e-10
3.37000e+07	6.54476e+04	nan	nan	7.46037e-05	3.80743e-06	nan	nan	nan	1.00000e-10
3.39000e+07	6.51784e+04	nan	nan	7.48298e-05	3.80125e-06	nan	nan	nan	1.00000e-10
3.41000e+07	6.49120e+04	nan	nan	7.50540e-05	3.79524e-06	nan	nan	nan	1.00000e-10
3.43000e+07	6.46481e+04	nan	nan	7.52765e-05	3.78940e-06	nan	nan	nan	1.00000e-10
3.45000e+07	6.43869e+04	nan	nan	7.54973e-05	3.78376e-06	nan	nan	nan	1.00000e-10
3.47000e+07	6.41282e+04	nan	nan	7.57165e-05	3.77833e-06	nan	nan	nan	1.00000e-10
3.49000e+07	6.38720e+04	nan	nan	7.59340e-05	3.77311e-06	nan	nan	nan	1.00000e-10
3.51000e+07	6.36183e+04	nan	nan	7.61499e-05	3.76813e-06	nan	nan	nan	1.00000e-10
3.53000e+07	6.33670e+04	nan	nan	7.63642e-05	3.76340e-06	nan	nan	nan	1.00000e-10
3.55000e+07	6.31182e+04	nan	nan	7.65770e-05	3.75893e-06	nan	nan	nan	1.00000e-10
3.57000e+07	6.28717e+04	nan	nan	7.67882e-05	3.75475e-06	nan	nan	nan	1.00000e-10
